group,match_id,date,home_team,away_team,venue,lambda_h,lambda_a,home_win_pct,draw_pct,away_win_pct,most_likely_score,ml_score_prob,top5_scores,elo_diff,total_expected_goals,confidence,spectacle
D,19,2026-06-12,United States,Australia,Los Angeles,1.19,1.38,34.2,27.1,38.6,0-1,11.6,"[{""score"": ""0-1"", ""prob_pct"": 11.6}, {""score"": ""1-1"", ""prob_pct"": 11.5}, {""score"": ""1-0"", ""prob_pct"": 10.2}, {""score"": ""1-2"", ""prob_pct"": 8.7}, {""score"": ""2-1"", ""prob_pct"": 7.5}]",8.2,2.57,中 ⚠️,⭐⭐⭐
D,20,2026-06-12,Paraguay,Turkiye,Vancouver,0.84,0.72,35.0,32.5,32.5,0-0,20.0,"[{""score"": ""0-0"", ""prob_pct"": 20.0}, {""score"": ""1-0"", ""prob_pct"": 18.8}, {""score"": ""0-1"", ""prob_pct"": 16.2}, {""score"": ""1-1"", ""prob_pct"": 11.6}, {""score"": ""2-0"", ""prob_pct"": 7.5}]",-16.4,1.56,中 ⚠️,⭐⭐⭐
D,21,2026-06-19,Australia,United States,Seattle,1.38,1.19,38.6,27.1,34.2,1-0,11.6,"[{""score"": ""1-0"", ""prob_pct"": 11.6}, {""score"": ""1-1"", ""prob_pct"": 11.5}, {""score"": ""0-1"", ""prob_pct"": 10.2}, {""score"": ""2-1"", ""prob_pct"": 8.7}, {""score"": ""1-2"", ""prob_pct"": 7.5}]",-8.2,2.57,中 ⚠️,⭐⭐⭐
D,22,2026-06-19,Turkiye,Paraguay,San Francisco,0.72,0.84,32.5,32.5,35.0,0-0,20.0,"[{""score"": ""0-0"", ""prob_pct"": 20.0}, {""score"": ""0-1"", ""prob_pct"": 18.8}, {""score"": ""1-0"", ""prob_pct"": 16.2}, {""score"": ""1-1"", ""prob_pct"": 11.6}, {""score"": ""0-2"", ""prob_pct"": 7.5}]",16.4,1.56,中 ⚠️,⭐⭐⭐
D,23,2026-06-25,Paraguay,Australia,Los Angeles,1.16,0.7,43.2,29.8,27.0,1-0,19.2,"[{""score"": ""1-0"", ""prob_pct"": 19.2}, {""score"": ""0-0"", ""prob_pct"": 14.5}, {""score"": ""0-1"", ""prob_pct"": 12.0}, {""score"": ""1-1"", ""prob_pct"": 11.6}, {""score"": ""2-0"", ""prob_pct"": 10.5}]",11.4,1.86,中 ⚠️,⭐⭐
D,24,2026-06-25,Turkiye,United States,San Francisco,1.42,0.86,45.6,27.2,27.2,1-0,15.6,"[{""score"": ""1-0"", ""prob_pct"": 15.6}, {""score"": ""1-1"", ""prob_pct"": 11.5}, {""score"": ""2-0"", ""prob_pct"": 10.3}, {""score"": ""0-1"", ""prob_pct"": 9.9}, {""score"": ""0-0"", ""prob_pct"": 9.2}]",19.6,2.28,中 ⚠️,⭐⭐⭐
E,25,2026-06-14,Germany,Ecuador,Houston,1.75,0.76,51.3,25.3,23.4,1-0,15.1,"[{""score"": ""1-0"", ""prob_pct"": 15.1}, {""score"": ""2-0"", ""prob_pct"": 12.4}, {""score"": ""1-1"", ""prob_pct"": 9.9}, {""score"": ""2-1"", ""prob_pct"": 9.5}, {""score"": ""3-0"", ""prob_pct"": 7.3}]",6.9,2.51,中 ⚠️,⭐⭐
E,26,2026-06-14,Cote d'Ivoire,Curacao,Philadelphia,1.3,1.03,54.8,22.4,22.8,1-0,13.8,"[{""score"": ""1-0"", ""prob_pct"": 13.8}, {""score"": ""1-1"", ""prob_pct"": 11.9}, {""score"": ""0-1"", ""prob_pct"": 11.1}, {""score"": ""0-0"", ""prob_pct"": 8.6}, {""score"": ""2-1"", ""prob_pct"": 8.5}]",239.7,2.33,中 ⚠️,⭐⭐
E,27,2026-06-20,Ecuador,Germany,Toronto,0.76,1.75,23.4,25.3,51.3,0-1,15.1,"[{""score"": ""0-1"", ""prob_pct"": 15.1}, {""score"": ""0-2"", ""prob_pct"": 12.4}, {""score"": ""1-1"", ""prob_pct"": 9.9}, {""score"": ""1-2"", ""prob_pct"": 9.5}, {""score"": ""0-3"", ""prob_pct"": 7.3}]",-6.9,2.51,中 ⚠️,⭐⭐
E,28,2026-06-20,Curacao,Cote d'Ivoire,Kansas City,1.03,1.3,22.8,22.4,54.8,0-1,13.8,"[{""score"": ""0-1"", ""prob_pct"": 13.8}, {""score"": ""1-1"", ""prob_pct"": 11.9}, {""score"": ""1-0"", ""prob_pct"": 11.1}, {""score"": ""0-0"", ""prob_pct"": 8.6}, {""score"": ""1-2"", ""prob_pct"": 8.5}]",-239.7,2.33,中 ⚠️,⭐⭐
E,29,2026-06-25,Cote d'Ivoire,Ecuador,Philadelphia,1.12,1.2,34.6,28.2,37.2,0-1,12.9,"[{""score"": ""0-1"", ""prob_pct"": 12.9}, {""score"": ""1-0"", ""prob_pct"": 12.1}, {""score"": ""1-1"", ""prob_pct"": 12.1}, {""score"": ""0-0"", ""prob_pct"": 8.7}, {""score"": ""1-2"", ""prob_pct"": 7.9}]",-3.1,2.32,中 ⚠️,⭐⭐⭐
E,30,2026-06-25,Curacao,Germany,New York,0.65,2.04,11.2,17.5,71.3,0-1,14.6,"[{""score"": ""0-1"", ""prob_pct"": 14.6}, {""score"": ""0-2"", ""prob_pct"": 14.1}, {""score"": ""0-3"", ""prob_pct"": 9.6}, {""score"": ""1-2"", ""prob_pct"": 9.2}, {""score"": ""1-1"", ""prob_pct"": 8.3}]",-249.7,2.69,高 ✅,⭐⭐
F,31,2026-06-14,Netherlands,Sweden,Dallas,1.39,0.87,45.9,27.1,27.1,1-0,15.6,"[{""score"": ""1-0"", ""prob_pct"": 15.6}, {""score"": ""1-1"", ""prob_pct"": 11.5}, {""score"": ""0-1"", ""prob_pct"": 10.1}, {""score"": ""2-0"", ""prob_pct"": 10.1}, {""score"": ""0-0"", ""prob_pct"": 9.4}]",29.5,2.26,中 ⚠️,⭐⭐⭐
F,32,2026-06-14,Japan,Tunisia,Monterrey,1.31,0.61,47.3,28.6,24.2,1-0,20.1,"[{""score"": ""1-0"", ""prob_pct"": 20.1}, {""score"": ""0-0"", ""prob_pct"": 13.6}, {""score"": ""2-0"", ""prob_pct"": 12.6}, {""score"": ""1-1"", ""prob_pct"": 10.7}, {""score"": ""0-1"", ""prob_pct"": 9.9}]",11.3,1.93,中 ⚠️,⭐⭐
F,33,2026-06-20,Sweden,Netherlands,Houston,0.87,1.39,27.1,27.1,45.9,0-1,15.6,"[{""score"": ""0-1"", ""prob_pct"": 15.6}, {""score"": ""1-1"", ""prob_pct"": 11.5}, {""score"": ""1-0"", ""prob_pct"": 10.1}, {""score"": ""0-2"", ""prob_pct"": 10.1}, {""score"": ""0-0"", ""prob_pct"": 9.4}]",-29.5,2.26,中 ⚠️,⭐⭐⭐
F,34,2026-06-20,Tunisia,Japan,Monterrey,0.61,1.31,24.2,28.6,47.3,0-1,20.1,"[{""score"": ""0-1"", ""prob_pct"": 20.1}, {""score"": ""0-0"", ""prob_pct"": 13.6}, {""score"": ""0-2"", ""prob_pct"": 12.6}, {""score"": ""1-1"", ""prob_pct"": 10.7}, {""score"": ""1-0"", ""prob_pct"": 9.9}]",-11.3,1.93,中 ⚠️,⭐⭐
F,35,2026-06-25,Japan,Sweden,Dallas,0.97,1.27,31.0,28.4,40.6,0-1,14.6,"[{""score"": ""0-1"", ""prob_pct"": 14.6}, {""score"": ""1-1"", ""prob_pct"": 12.0}, {""score"": ""1-0"", ""prob_pct"": 11.4}, {""score"": ""0-0"", ""prob_pct"": 9.5}, {""score"": ""0-2"", ""prob_pct"": 8.6}]",-4.5,2.24,中 ⚠️,⭐⭐⭐
F,36,2026-06-25,Tunisia,Netherlands,Kansas City,0.42,1.89,16.5,22.4,61.2,0-1,19.5,"[{""score"": ""0-1"", ""prob_pct"": 19.5}, {""score"": ""0-2"", ""prob_pct"": 17.8}, {""score"": ""0-3"", ""prob_pct"": 11.2}, {""score"": ""0-0"", ""prob_pct"": 9.3}, {""score"": ""1-2"", ""prob_pct"": 7.4}]",-45.3,2.3,中 ⚠️,⭐⭐
G,37,2026-06-15,Belgium,IR Iran,Seattle,1.67,0.56,55.3,24.8,19.9,1-0,18.8,"[{""score"": ""1-0"", ""prob_pct"": 18.8}, {""score"": ""2-0"", ""prob_pct"": 15.0}, {""score"": ""0-0"", ""prob_pct"": 9.9}, {""score"": ""1-1"", ""prob_pct"": 9.2}, {""score"": ""2-1"", ""prob_pct"": 8.4}]",34.5,2.23,中 ⚠️,⭐⭐
G,38,2026-06-15,Egypt,New Zealand,Los Angeles,0.22,0.82,18.2,36.3,45.5,0-0,34.7,"[{""score"": ""0-0"", ""prob_pct"": 34.7}, {""score"": ""0-1"", ""prob_pct"": 29.5}, {""score"": ""0-2"", ""prob_pct"": 11.9}, {""score"": ""1-0"", ""prob_pct"": 8.3}, {""score"": ""1-1"", ""prob_pct"": 5.9}]",-33.3,1.04,中 ⚠️,⭐⭐
G,39,2026-06-21,IR Iran,Belgium,Los Angeles,0.56,1.67,19.9,24.8,55.3,0-1,18.8,"[{""score"": ""0-1"", ""prob_pct"": 18.8}, {""score"": ""0-2"", ""prob_pct"": 15.0}, {""score"": ""0-0"", ""prob_pct"": 9.9}, {""score"": ""1-1"", ""prob_pct"": 9.2}, {""score"": ""1-2"", ""prob_pct"": 8.4}]",-34.5,2.23,中 ⚠️,⭐⭐
G,40,2026-06-21,New Zealand,Egypt,Vancouver,0.82,0.22,45.5,36.3,18.2,0-0,34.7,"[{""score"": ""0-0"", ""prob_pct"": 34.7}, {""score"": ""1-0"", ""prob_pct"": 29.5}, {""score"": ""2-0"", ""prob_pct"": 11.9}, {""score"": ""0-1"", ""prob_pct"": 8.3}, {""score"": ""1-1"", ""prob_pct"": 5.9}]",33.3,1.04,中 ⚠️,⭐⭐
G,41,2026-06-26,Egypt,IR Iran,Seattle,0.67,0.8,30.1,33.4,36.5,0-0,22.1,"[{""score"": ""0-0"", ""prob_pct"": 22.1}, {""score"": ""0-1"", ""prob_pct"": 19.5}, {""score"": ""1-0"", ""prob_pct"": 16.5}, {""score"": ""1-1"", ""prob_pct"": 11.3}, {""score"": ""0-2"", ""prob_pct"": 7.4}]",-15.9,1.46,中 ⚠️,⭐⭐⭐
G,42,2026-06-26,New Zealand,Belgium,Vancouver,0.58,0.56,30.8,37.2,31.9,0-0,31.3,"[{""score"": ""0-0"", ""prob_pct"": 31.3}, {""score"": ""1-0"", ""prob_pct"": 19.5}, {""score"": ""0-1"", ""prob_pct"": 18.8}, {""score"": ""1-1"", ""prob_pct"": 9.5}, {""score"": ""2-0"", ""prob_pct"": 5.4}]",-17.1,1.13,中 ⚠️,⭐⭐⭐
H,43,2026-06-15,Spain,Saudi Arabia,Atlanta,3.43,0.61,69.3,16.2,14.5,3-0,11.9,"[{""score"": ""3-0"", ""prob_pct"": 11.9}, {""score"": ""2-0"", ""prob_pct"": 10.4}, {""score"": ""4-0"", ""prob_pct"": 10.2}, {""score"": ""3-1"", ""prob_pct"": 7.2}, {""score"": ""5-0"", ""prob_pct"": 7.0}]",31.4,4.04,中 ⚠️,⭐⭐
H,44,2026-06-15,Uruguay,Cabo Verde,Miami,1.2,0.73,49.2,27.0,23.9,1-0,18.4,"[{""score"": ""1-0"", ""prob_pct"": 18.4}, {""score"": ""0-0"", ""prob_pct"": 13.4}, {""score"": ""0-1"", ""prob_pct"": 11.7}, {""score"": ""1-1"", ""prob_pct"": 11.7}, {""score"": ""2-0"", ""prob_pct"": 10.4}]",94.0,1.93,中 ⚠️,⭐⭐
H,45,2026-06-21,Saudi Arabia,Spain,Atlanta,0.61,3.43,14.5,16.2,69.3,0-3,11.9,"[{""score"": ""0-3"", ""prob_pct"": 11.9}, {""score"": ""0-2"", ""prob_pct"": 10.4}, {""score"": ""0-4"", ""prob_pct"": 10.2}, {""score"": ""1-3"", ""prob_pct"": 7.2}, {""score"": ""0-5"", ""prob_pct"": 7.0}]",-31.4,4.04,中 ⚠️,⭐⭐
H,46,2026-06-21,Cabo Verde,Uruguay,Miami,0.73,1.2,23.9,27.0,49.2,0-1,18.4,"[{""score"": ""0-1"", ""prob_pct"": 18.4}, {""score"": ""0-0"", ""prob_pct"": 13.4}, {""score"": ""1-0"", ""prob_pct"": 11.7}, {""score"": ""1-1"", ""prob_pct"": 11.7}, {""score"": ""0-2"", ""prob_pct"": 10.4}]",-94.0,1.93,中 ⚠️,⭐⭐
H,47,2026-06-26,Uruguay,Saudi Arabia,Houston,2.14,0.64,59.5,21.9,18.6,2-0,14.2,"[{""score"": ""2-0"", ""prob_pct"": 14.2}, {""score"": ""1-0"", ""prob_pct"": 14.0}, {""score"": ""3-0"", ""prob_pct"": 10.2}, {""score"": ""2-1"", ""prob_pct"": 9.1}, {""score"": ""1-1"", ""prob_pct"": 7.8}]",29.8,2.78,中 ⚠️,⭐⭐
H,48,2026-06-26,Cabo Verde,Spain,Guadalajara,0.7,1.92,17.8,21.6,60.6,0-1,14.8,"[{""score"": ""0-1"", ""prob_pct"": 14.8}, {""score"": ""0-2"", ""prob_pct"": 13.4}, {""score"": ""1-2"", ""prob_pct"": 9.4}, {""score"": ""1-1"", ""prob_pct"": 9.0}, {""score"": ""0-3"", ""prob_pct"": 8.6}]",-95.6,2.62,中 ⚠️,⭐⭐
I,49,2026-06-16,France,Norway,New York,1.21,0.68,48.3,27.8,24.0,1-0,19.2,"[{""score"": ""1-0"", ""prob_pct"": 19.2}, {""score"": ""0-0"", ""prob_pct"": 13.9}, {""score"": ""1-1"", ""prob_pct"": 11.4}, {""score"": ""0-1"", ""prob_pct"": 11.3}, {""score"": ""2-0"", ""prob_pct"": 11.0}]",67.2,1.9,中 ⚠️,⭐⭐
I,50,2026-06-16,Senegal,Iraq,Boston,1.6,1.17,52.2,22.7,25.1,1-0,11.0,"[{""score"": ""1-0"", ""prob_pct"": 11.0}, {""score"": ""1-1"", ""prob_pct"": 10.7}, {""score"": ""2-1"", ""prob_pct"": 9.4}, {""score"": ""0-1"", ""prob_pct"": 8.3}, {""score"": ""2-0"", ""prob_pct"": 8.1}]",140.5,2.77,高 ✅,⭐⭐⭐
I,51,2026-06-22,Norway,France,Philadelphia,0.68,1.21,24.0,27.8,48.3,0-1,19.2,"[{""score"": ""0-1"", ""prob_pct"": 19.2}, {""score"": ""0-0"", ""prob_pct"": 13.9}, {""score"": ""1-1"", ""prob_pct"": 11.4}, {""score"": ""1-0"", ""prob_pct"": 11.3}, {""score"": ""0-2"", ""prob_pct"": 11.0}]",-67.2,1.9,中 ⚠️,⭐⭐
I,52,2026-06-22,Iraq,Senegal,New York,1.17,1.6,25.1,22.7,52.2,0-1,11.0,"[{""score"": ""0-1"", ""prob_pct"": 11.0}, {""score"": ""1-1"", ""prob_pct"": 10.7}, {""score"": ""1-2"", ""prob_pct"": 9.4}, {""score"": ""1-0"", ""prob_pct"": 8.3}, {""score"": ""0-2"", ""prob_pct"": 8.1}]",-140.5,2.77,高 ✅,⭐⭐⭐
I,53,2026-06-26,Senegal,Norway,Boston,1.1,1.45,31.2,27.1,41.7,0-1,12.3,"[{""score"": ""0-1"", ""prob_pct"": 12.3}, {""score"": ""1-1"", ""prob_pct"": 11.4}, {""score"": ""1-0"", ""prob_pct"": 9.6}, {""score"": ""1-2"", ""prob_pct"": 9.0}, {""score"": ""0-2"", ""prob_pct"": 8.2}]",-5.1,2.56,中 ⚠️,⭐⭐⭐
I,54,2026-06-26,Iraq,France,Toronto,0.55,1.76,12.4,19.8,67.8,0-1,18.3,"[{""score"": ""0-1"", ""prob_pct"": 18.3}, {""score"": ""0-2"", ""prob_pct"": 15.4}, {""score"": ""0-0"", ""prob_pct"": 9.1}, {""score"": ""0-3"", ""prob_pct"": 9.0}, {""score"": ""1-1"", ""prob_pct"": 8.8}]",-212.8,2.31,高 ✅,⭐
J,55,2026-06-16,Argentina,Austria,Kansas City,1.37,0.68,50.3,26.7,23.0,1-0,18.7,"[{""score"": ""1-0"", ""prob_pct"": 18.7}, {""score"": ""2-0"", ""prob_pct"": 12.1}, {""score"": ""0-0"", ""prob_pct"": 11.9}, {""score"": ""1-1"", ""prob_pct"": 10.9}, {""score"": ""0-1"", ""prob_pct"": 9.7}]",53.8,2.05,中 ⚠️,⭐⭐
J,56,2026-06-16,Algeria,Jordan,San Francisco,1.02,0.86,50.7,25.3,23.9,1-0,16.7,"[{""score"": ""1-0"", ""prob_pct"": 16.7}, {""score"": ""0-1"", ""prob_pct"": 14.3}, {""score"": ""0-0"", ""prob_pct"": 14.1}, {""score"": ""1-1"", ""prob_pct"": 12.3}, {""score"": ""2-0"", ""prob_pct"": 7.9}]",209.7,1.88,中 ⚠️,⭐⭐
J,57,2026-06-22,Austria,Argentina,Dallas,0.68,1.37,23.0,26.7,50.3,0-1,18.7,"[{""score"": ""0-1"", ""prob_pct"": 18.7}, {""score"": ""0-2"", ""prob_pct"": 12.1}, {""score"": ""0-0"", ""prob_pct"": 11.9}, {""score"": ""1-1"", ""prob_pct"": 10.9}, {""score"": ""1-0"", ""prob_pct"": 9.7}]",-53.8,2.05,高 ✅,⭐⭐
J,58,2026-06-22,Jordan,Algeria,San Francisco,0.86,1.02,23.9,25.3,50.7,0-1,16.7,"[{""score"": ""0-1"", ""prob_pct"": 16.7}, {""score"": ""1-0"", ""prob_pct"": 14.3}, {""score"": ""0-0"", ""prob_pct"": 14.1}, {""score"": ""1-1"", ""prob_pct"": 12.3}, {""score"": ""0-2"", ""prob_pct"": 7.9}]",-209.7,1.88,中 ⚠️,⭐⭐
J,59,2026-06-27,Algeria,Austria,Kansas City,0.89,0.84,34.8,31.6,33.6,1-0,16.8,"[{""score"": ""1-0"", ""prob_pct"": 16.8}, {""score"": ""0-0"", ""prob_pct"": 16.6}, {""score"": ""0-1"", ""prob_pct"": 16.1}, {""score"": ""1-1"", ""prob_pct"": 12.1}, {""score"": ""2-0"", ""prob_pct"": 7.0}]",-1.7,1.73,中 ⚠️,⭐⭐⭐
J,60,2026-06-27,Jordan,Argentina,Dallas,0.69,1.58,14.1,20.5,65.4,0-1,17.3,"[{""score"": ""0-1"", ""prob_pct"": 17.3}, {""score"": ""0-2"", ""prob_pct"": 12.9}, {""score"": ""1-1"", ""prob_pct"": 10.3}, {""score"": ""0-0"", ""prob_pct"": 9.4}, {""score"": ""1-2"", ""prob_pct"": 8.9}]",-265.2,2.27,高 ✅,⭐⭐
K,61,2026-06-17,Portugal,Uzbekistan,Houston,1.64,0.82,49.2,25.9,24.8,1-0,15.0,"[{""score"": ""1-0"", ""prob_pct"": 15.0}, {""score"": ""2-0"", ""prob_pct"": 11.5}, {""score"": ""1-1"", ""prob_pct"": 10.5}, {""score"": ""2-1"", ""prob_pct"": 9.4}, {""score"": ""0-1"", ""prob_pct"": 8.0}]",12.9,2.46,中 ⚠️,⭐⭐
K,62,2026-06-17,Colombia,Congo DR,Mexico City,1.03,0.8,37.9,30.4,31.8,1-0,17.7,"[{""score"": ""1-0"", ""prob_pct"": 17.7}, {""score"": ""0-0"", ""prob_pct"": 14.9}, {""score"": ""0-1"", ""prob_pct"": 13.9}, {""score"": ""1-1"", ""prob_pct"": 12.1}, {""score"": ""2-0"", ""prob_pct"": 8.6}]",-13.9,1.83,中 ⚠️,⭐⭐⭐
K,63,2026-06-23,Uzbekistan,Portugal,Houston,0.82,1.64,24.8,25.9,49.2,0-1,15.0,"[{""score"": ""0-1"", ""prob_pct"": 15.0}, {""score"": ""0-2"", ""prob_pct"": 11.5}, {""score"": ""1-1"", ""prob_pct"": 10.5}, {""score"": ""1-2"", ""prob_pct"": 9.4}, {""score"": ""1-0"", ""prob_pct"": 8.0}]",-12.9,2.46,中 ⚠️,⭐⭐
